Year,Date,RegionCode,RegionName,NERC,UtilitiesWithOutage,Outages,CI,CMI
2008,2008-01-04,0,Multiple or Unknown,WECC,2,824,100198,51763697.72
2008,2008-01-04,5,Southwest,WECC,1,2669,1133763,1054232458
2007,2007-12-23,4,Midwest,RFC,4,2879,402718,157896923.4
2007,2007-12-22,6,South,SERC,1,359,22341,3725059
2007,2007-12-17,6,South,SPP RE,2,1173,16762,10212362
2007,2007-12-16,2,Mid-Atlantic,,1,538,44361,16107353
2007,2007-12-16,2,Mid-Atlantic,RFC,3,1773,361588,235234394.2
2007,2007-12-16,6,South,SPP RE,2,705,8644,9439222
2007,2007-12-15,6,South,SPP RE,2,554,10625,12147349
2007,2007-12-14,6,South,SPP RE,1,776,17477,28314345
2007,2007-12-13,6,South,SPP RE,2,864,33191,20190526
2007,2007-12-12,6,South,SPP RE,2,798,42955,59334382
2007,2007-12-11,6,South,SPP RE,2,3412,211382,330626614
2007,2007-12-10,4,Midwest,SERC,1,276,12885,11834178
2007,2007-12-10,6,South,SERC,1,634,23434,17866715
2007,2007-12-10,6,South,SPP RE,2,1508,363900,1172303627
2007,2007-12-09,4,Midwest,SERC,1,652,29264,35422814
2007,2007-12-09,6,South,SERC,1,1505,95167,149873763
2007,2007-12-09,6,South,SPP RE,2,517,166162,573177502
2007,2007-12-08,0,Multiple or Unknown,WECC,1,274,26898,8899397.656
2007,2007-12-03,0,Multiple or Unknown,WECC,1,287,29878,15893040.75
2007,2007-12-03,7,Northwest,WECC,1,576,79506,21939440
2007,2007-12-02,0,Multiple or Unknown,WECC,1,275,59204,81170791.21
2007,2007-12-02,7,Northwest,WECC,2,404,101077,33726282
2007,2007-12-01,4,Midwest,RFC,1,715,98387,30987881.06
2007,2007-11-30,5,Southwest,WECC,1,78,35575,2732264.833
2007,2007-11-19,2,Mid-Atlantic,RFC,1,409,30218,8455358
2007,2007-11-19,7,Northwest,WECC,1,187,11156,7982009
2007,2007-11-13,7,Northwest,WECC,2,680,42215,19846882
2007,2007-11-12,0,Multiple or Unknown,WECC,1,458,35601,10300500.77
2007,2007-11-12,7,Northwest,WECC,4,1629,399197,170067224.3
2007,2007-11-06,2,Mid-Atlantic,RFC,1,154,24483,9053127
2007,2007-11-04,1,Northeast,NPCC,2,2325,280244,186140682.3
2007,2007-11-03,1,Northeast,NPCC,2,334,181034,94304806.53
2007,2007-11-03,6,South,,1,42,936,64535
2007,2007-10-23,6,South,SERC,1,48,2459,521975
2007,2007-10-22,6,South,,1,794,60670,10943314
2007,2007-10-20,1,Northeast,NPCC,1,108,23999,3922378
2007,2007-10-18,6,South,SERC,1,581,38727,10293144
2007,2007-10-18,7,Northwest,WECC,1,545,151361,59366808
2007,2007-10-17,6,South,SPP RE,1,431,37672,12243701
2007,2007-10-15,6,South,,1,435,92582,6464724
2007,2007-09-27,6,South,SPP RE,1,145,10779,1977411
2007,2007-09-20,4,Midwest,MRO,1,379,29001,13032293.4
2007,2007-09-19,5,Southwest,SPP RE,1,1,20550,965850
2007,2007-09-14,6,South,SERC,1,694,20169,15840884
2007,2007-09-07,6,South,SPP RE,1,369,17405,3746990
2007,2007-09-04,0,Multiple or Unknown,WECC,1,503,91068,32899461.02
2007,2007-08-30,4,Midwest,WECC,1,10,13910,1038232
2007,2007-08-28,4,Midwest,MRO,2,833,81088,36500400.58
2007,2007-08-26,4,Midwest,RFC,1,438,20266,9898209.15
2007,2007-08-25,2,Mid-Atlantic,RFC,1,276,33261,10904212
2007,2007-08-25,4,Midwest,RFC,1,544,27832,21146812.51
2007,2007-08-24,2,Mid-Atlantic,RFC,1,118,10327,3353472
2007,2007-08-24,3,Southeast,SERC,1,785,100950,14137296
2007,2007-08-24,4,Midwest,RFC,4,3008,248610,229150607.3
2007,2007-08-24,6,South,SERC,1,881,68166,26967277
2007,2007-08-23,4,Midwest,RFC,3,3026,643768,692558970.3
2007,2007-08-23,4,Midwest,SERC,1,691,57422,53392879
2007,2007-08-22,4,Midwest,RFC,2,1247,189330,66389633.79
2007,2007-08-19,6,South,SPP RE,1,236,20952,3562330
2007,2007-08-18,4,Midwest,MRO,1,37,5286,1950765.2
2007,2007-08-16,2,Mid-Atlantic,RFC,1,304,18768,13249201
2007,2007-08-16,2,Mid-Atlantic,SERC,1,268,27033,8657443
2007,2007-08-16,6,South,,1,1051,85316,7399392
2007,2007-08-14,4,Midwest,MRO,1,193,9277,4295720.833
2007,2007-08-13,4,Midwest,MRO,3,1002,98564,46041149.65
2007,2007-08-13,5,Southwest,WECC,1,111,47040,1792583.933
2007,2007-08-13,6,South,SERC,1,1310,88779,34092397
2007,2007-08-12,4,Midwest,RFC,1,401,59893,9850718.9
2007,2007-08-11,4,Midwest,MRO,3,1679,214610,178351380.2
2007,2007-08-09,2,Mid-Atlantic,RFC,1,530,64619,15872694
2007,2007-08-07,4,Midwest,RFC,1,564,68538,12259340.89
2007,2007-07-29,2,Mid-Atlantic,RFC,1,187,15504,7816086
2007,2007-07-28,2,Mid-Atlantic,RFC,1,17,365,64724
2007,2007-07-27,2,Mid-Atlantic,RFC,1,97,19502,5059214
2007,2007-07-20,3,Southeast,SERC,1,634,61796,9785466
2007,2007-07-19,2,Mid-Atlantic,SERC,1,175,16922,3979391
2007,2007-07-19,4,Midwest,RFC,1,415,58594,29258603
2007,2007-07-18,4,Midwest,RFC,1,669,105329,21252170.16
2007,2007-07-16,6,South,,1,314,23520,3481843
2007,2007-07-11,0,Multiple or Unknown,WECC,1,210,21969,6612296.165
2007,2007-07-10,1,Northeast,NPCC,1,693,188504,46420594
2007,2007-07-10,2,Mid-Atlantic,RFC,1,121,22483,8328797
2007,2007-07-10,4,Midwest,MRO,1,151,8911,2294507.417
2007,2007-07-09,1,Northeast,NPCC,1,376,77072,38824144
2007,2007-06-29,5,Southwest,WECC,1,147,98945,2246132
2007,2007-06-27,2,Mid-Atlantic,RFC,1,0,48994,10087548
2007,2007-06-20,6,South,,1,170,3670,486257
2007,2007-06-20,6,South,SPP RE,1,311,19357,2423340
2007,2007-06-19,2,Mid-Atlantic,RFC,1,452,34456,7002294
2007,2007-06-19,3,Southeast,SERC,1,732,41252,6252232
2007,2007-06-09,6,South,,1,56,4438,589769
2007,2007-06-08,2,Mid-Atlantic,RFC,4,898,95662,29034557
2007,2007-06-07,4,Midwest,MRO,2,633,45336,8608628.027
2007,2007-06-07,4,Midwest,RFC,1,475,100887,11498893.36
2007,2007-06-04,6,South,,1,134,7919,480637
2007,2007-06-01,6,South,SPP RE,1,313,14507,2961356
2007,2007-05-25,6,South,,1,347,38468,6792181
2007,2007-05-18,4,Midwest,WECC,1,4,1942,460362
2007,2007-05-15,2,Mid-Atlantic,SERC,1,79,9819,1422266
2007,2007-05-15,4,Midwest,RFC,1,308,15663,7893570
2007,2007-05-10,6,South,,1,485,68298,9601466
2007,2007-05-06,4,Midwest,MRO,1,517,47870,14630919.52
2007,2007-05-04,6,South,SERC,1,573,32624,6196879
2007,2007-04-24,5,Southwest,WECC,1,38,5646,625777
2007,2007-04-19,7,Northwest,WECC,1,35,3339,2399552
2007,2007-04-16,1,Northeast,NPCC,4,2303,350487,102265056.9
2007,2007-04-16,2,Mid-Atlantic,,1,1014,73515,69423068
2007,2007-04-16,2,Mid-Atlantic,RFC,8,2092,342821,110622306.9
2007,2007-04-15,1,Northeast,NPCC,1,211,43035,42024430
2007,2007-04-15,2,Mid-Atlantic,,1,321,36139,27493779
2007,2007-04-15,3,Southeast,SERC,1,1025,105428,15128931
2007,2007-04-11,4,Midwest,RFC,1,544,76034,9691977.53
2007,2007-04-03,2,Mid-Atlantic,SERC,1,105,12197,1650912
2007,2007-04-03,6,South,SERC,1,141,17286,3925723
2007,2007-03-31,6,South,,1,756,137672,22942675
2007,2007-03-01,3,Southeast,SERC,1,425,51426,27898740
2007,2007-03-01,4,Midwest,RFC,1,363,36499,14051963
2007,2007-02-28,5,Southwest,WECC,1,263,61679,23066288
2007,2007-02-27,5,Southwest,WECC,1,240,54742,21763065
2007,2007-02-26,5,Southwest,WECC,1,164,32802,6765130
2007,2007-02-25,4,Midwest,SERC,1,292,19059,11582668
2007,2007-02-24,3,Southeast,SERC,1,403,34450,5081101
2007,2007-02-24,4,Midwest,RFC,1,296,75539,12348963.16
2007,2007-02-24,4,Midwest,SERC,1,658,89077,100179565
2007,2007-02-24,6,South,SERC,1,440,27155,22804710
2007,2007-02-24,6,South,SPP RE,1,360,35968,6458059
2007,2007-02-22,0,Multiple or Unknown,WECC,1,591,60611,26285006.5
2007,2007-02-15,2,Mid-Atlantic,RFC,2,252,24747,18175335
2007,2007-02-14,2,Mid-Atlantic,RFC,5,1199,305898,177889815.8
2007,2007-02-13,2,Mid-Atlantic,,2,403,43306,31979884
2007,2007-02-13,2,Mid-Atlantic,RFC,1,20,21057,4503861
2007,2007-01-23,6,South,,1,87,4293,3342324
2007,2007-01-18,6,South,SPP RE,1,223,20647,5864664
2007,2007-01-17,6,South,,1,400,14756,3283127
2007,2007-01-16,6,South,,1,393,29991,4768415
2007,2007-01-15,1,Northeast,NPCC,1,1034,261987,161000000
2007,2007-01-15,4,Midwest,RFC,3,2074,205557,185785402
2007,2007-01-15,6,South,SERC,1,1140,27053,13879103
2007,2007-01-15,6,South,SPP RE,1,253,14984,16707299
2007,2007-01-14,6,South,SERC,1,2381,105103,97968571
2007,2007-01-14,6,South,SPP RE,1,276,38574,37837347
2007,2007-01-14,7,Northwest,WECC,1,1,25,8870
2007,2007-01-13,4,Midwest,SERC,1,871,27061,14629285
2007,2007-01-13,6,South,SERC,1,3322,258629,367192847
2007,2007-01-13,6,South,SPP RE,1,324,48594,117109829
2007,2007-01-12,6,South,SERC,1,263,42677,72579358
2007,2007-01-12,6,South,SPP RE,1,189,42066,44906813
2007,2007-01-09,7,Northwest,WECC,2,600,197283,56867405
2007,2007-01-06,7,Northwest,WECC,2,388,74882,35874938
2007,2007-01-05,7,Northwest,WECC,2,257,129436,49769202
2007,2007-01-02,7,Northwest,WECC,1,186,32396,8220290
2006,2006-12-29,6,South,SERC,1,281,31487,4317457
2006,2006-12-27,5,Southwest,WECC,1,960,364447,132962816
2006,2006-12-16,0,Multiple or Unknown,WECC,1,389,9808,6891100.572
2006,2006-12-16,7,Northwest,WECC,1,425,28731,21355110
2006,2006-12-15,0,Multiple or Unknown,WECC,1,844,39844,45832322.28
2006,2006-12-15,7,Northwest,WECC,2,1045,210381,153844086
2006,2006-12-14,0,Multiple or Unknown,WECC,1,663,149972,135292021.1
2006,2006-12-13,7,Northwest,WECC,1,470,69520,19886607
2006,2006-12-12,7,Northwest,WECC,1,455,46851,19239584
2006,2006-12-11,7,Northwest,WECC,1,524,198902,87279003
2006,2006-12-08,6,South,SERC,1,7,6134,1236292
2006,2006-12-07,4,Midwest,SERC,1,1027,14039,10500848
2006,2006-12-06,4,Midwest,SERC,1,900,16962,23205788
2006,2006-12-05,4,Midwest,SERC,1,873,22062,28945589
2006,2006-12-05,6,South,SERC,1,987,16475,12421343
2006,2006-12-04,1,Northeast,NPCC,1,241,41450,18490212.98
2006,2006-12-04,4,Midwest,SERC,1,1072,22722,46076833
2006,2006-12-04,6,South,SERC,1,1254,23072,28810519
2006,2006-12-03,4,Midwest,SERC,1,817,25179,61593818
2006,2006-12-03,6,South,SERC,1,1410,37349,63365815
2006,2006-12-02,4,Midwest,SERC,1,1086,23337,79849506
2006,2006-12-02,6,South,SERC,1,1938,55081,116254710
2006,2006-12-01,1,Northeast,NPCC,1,699,108300,33671460
2006,2006-12-01,2,Mid-Atlantic,,4,2153,188543,81446161
2006,2006-12-01,2,Mid-Atlantic,RFC,5,1305,167964,43004211
2006,2006-12-01,2,Mid-Atlantic,SERC,1,143,16208,2647160
2006,2006-12-01,4,Midwest,RFC,2,1192,125447,45585422.14
2006,2006-12-01,4,Midwest,SERC,1,3653,210625,661919437
2006,2006-12-01,6,South,SERC,1,4496,228223,679165831
2006,2006-11-30,4,Midwest,SERC,1,1359,270637,923389298
2006,2006-11-30,6,South,SERC,1,1089,217781,603219343
2006,2006-11-29,7,Northwest,WECC,1,316,48179,21810613
2006,2006-11-28,7,Northwest,WECC,1,439,32934,17052324
2006,2006-11-27,7,Northwest,WECC,1,745,101405,44323887
2006,2006-11-26,7,Northwest,WECC,1,548,156093,56665331
2006,2006-11-19,7,Northwest,WECC,1,395,46497,19712308
2006,2006-11-16,7,Northwest,WECC,1,472,76474,28589041
2006,2006-11-15,0,Multiple or Unknown,WECC,1,188,28540,6808722.938
2006,2006-11-15,6,South,,1,992,207719,19604334
2006,2006-11-15,6,South,SERC,1,34,15595,847411
2006,2006-11-15,7,Northwest,WECC,1,635,256378,164419372
2006,2006-11-12,0,Multiple or Unknown,WECC,1,205,21450,6331848.097
2006,2006-11-10,4,Midwest,RFC,1,192,27890,17036239
2006,2006-10-29,1,Northeast,NPCC,1,1033,154409,55168628
2006,2006-10-29,7,Northwest,WECC,1,448,68372,21871122
2006,2006-10-28,1,Northeast,NPCC,2,312,84703,9536033
2006,2006-10-28,2,Mid-Atlantic,RFC,2,319,73088,36556137
2006,2006-10-28,7,Northwest,WECC,1,206,23132,6626748
2006,2006-10-26,5,Southwest,SPP RE,1,36,19221,2337069
2006,2006-10-19,1,Northeast,NPCC,1,1294,29142,31932508
2006,2006-10-18,1,Northeast,NPCC,1,1178,18523,26567410
2006,2006-10-17,1,Northeast,NPCC,1,1595,57078,66512198
2006,2006-10-16,1,Northeast,NPCC,1,990,22509,42582457
2006,2006-10-16,3,Southeast,SERC,1,430,32432,4677711
2006,2006-10-16,6,South,,1,981,104482,12261422
2006,2006-10-16,6,South,SERC,3,1002,76475,10806436
2006,2006-10-15,1,Northeast,NPCC,1,1066,30294,92087348
2006,2006-10-14,1,Northeast,NPCC,1,722,56493,79121534
2006,2006-10-14,6,South,,1,5,84,9724
2006,2006-10-13,1,Northeast,NPCC,1,2224,159339,435000000
2006,2006-10-12,1,Northeast,NPCC,1,1188,223909,923000000
2006,2006-10-10,6,South,,1,370,86333,5699879
2006,2006-10-04,4,Midwest,RFC,1,438,50421,10227292.16
2006,2006-10-03,4,Midwest,RFC,1,758,70699,49483121.64
2006,2006-10-02,4,Midwest,RFC,1,1076,344595,227445697.7
2006,2006-09-24,6,South,,1,383,20961,3325037
2006,2006-09-23,2,Mid-Atlantic,SERC,1,148,14042,2508019
2006,2006-09-23,6,South,SERC,1,521,31881,4647240
2006,2006-09-22,2,Mid-Atlantic,SERC,1,59,3983,907873
2006,2006-09-18,6,South,,1,410,22445,3246354
2006,2006-09-02,1,Northeast,NPCC,1,65,13724,4953924
2006,2006-09-02,2,Mid-Atlantic,RFC,4,1862,253526,119230191
2006,2006-09-01,2,Mid-Atlantic,RFC,1,59,9197,6233542
2006,2006-08-26,6,South,SERC,1,75,3378,3875214
2006,2006-08-25,6,South,SPP RE,1,446,39761,7028658
2006,2006-08-24,4,Midwest,RFC,1,461,91802,11563327.95
2006,2006-08-24,5,Southwest,WECC,1,92,26483,1567997.483
2006,2006-08-21,5,Southwest,WECC,2,184,58176,7460365.617
2006,2006-08-20,2,Mid-Atlantic,SERC,1,130,13784,2736246
2006,2006-08-18,6,South,SERC,1,22,7599,876450
2006,2006-08-10,2,Mid-Atlantic,SERC,1,168,20151,5487122
2006,2006-08-10,5,Southwest,WECC,1,30,7436,475653.9667
2006,2006-08-09,5,Southwest,WECC,1,34,8053,591415.8333
2006,2006-08-07,2,Mid-Atlantic,,1,39,3987,872763
2006,2006-08-04,6,South,SERC,1,549,24929,7697592
2006,2006-08-03,1,Northeast,NPCC,2,346,75660,14005484
2006,2006-08-03,2,Mid-Atlantic,,1,382,25240,9780411
2006,2006-08-03,4,Midwest,RFC,1,468,69337,12284014.28
2006,2006-08-02,1,Northeast,NPCC,2,630,109997,30419773
2006,2006-08-02,4,Midwest,RFC,1,532,121020,21799372.17
2006,2006-08-01,0,Multiple or Unknown,WECC,1,355,52131,13797183.6
2006,2006-08-01,1,Northeast,NPCC,1,48,9977,5258375
2006,2006-07-31,2,Mid-Atlantic,RFC,1,108,22123,8275570
2006,2006-07-31,4,Midwest,RFC,1,384,121049,17598375.6
2006,2006-07-29,1,Northeast,NPCC,1,281,67634,25420561
2006,2006-07-29,6,South,SERC,1,595,32965,11229438
2006,2006-07-28,6,South,SERC,1,566,21319,8638206
2006,2006-07-27,5,Southwest,WECC,1,28,6448,407256
2006,2006-07-27,6,South,SERC,1,727,17841,6625855
2006,2006-07-26,0,Multiple or Unknown,WECC,1,299,40362,9062156.385
2006,2006-07-26,6,South,SERC,1,800,23320,14801277
2006,2006-07-25,5,Southwest,WECC,2,281,98374,10764099.38
2006,2006-07-25,6,South,SERC,1,732,11905,15596391
2006,2006-07-24,4,Midwest,SERC,1,524,8150,12363276
2006,2006-07-24,5,Southwest,WECC,1,672,143899,29872250
2006,2006-07-24,6,South,SERC,1,919,18239,37375334
2006,2006-07-23,4,Midwest,SERC,1,359,11824,26741398
2006,2006-07-23,5,Southwest,WECC,1,835,193985,50509035
2006,2006-07-23,6,South,SERC,1,1025,32436,72525901
2006,2006-07-22,4,Midwest,SERC,1,475,18705,54235353
2006,2006-07-22,5,Southwest,WECC,1,844,186576,64582644
2006,2006-07-22,6,South,,1,558,85788,7528753
2006,2006-07-22,6,South,SERC,1,1273,42894,115216775
2006,2006-07-21,2,Mid-Atlantic,SERC,1,188,27540,5132860
2006,2006-07-21,4,Midwest,SERC,1,1204,99516,214434730
2006,2006-07-21,5,Southwest,WECC,2,438,112504,19542719.58
2006,2006-07-21,6,South,SERC,2,3066,161557,325922600
2006,2006-07-20,4,Midwest,MRO,1,247,26390,12608933.88
2006,2006-07-20,4,Midwest,RFC,1,761,131638,15393553.85
2006,2006-07-20,4,Midwest,SERC,1,1065,65540,155535686
2006,2006-07-20,6,South,SERC,2,3584,210553,928003292
2006,2006-07-19,3,Southeast,SERC,1,525,25824,5400978
2006,2006-07-19,4,Midwest,RFC,1,843,25883,17140605
2006,2006-07-19,4,Midwest,SERC,1,1200,222199,495378575
2006,2006-07-19,6,South,SERC,2,2620,614836,1621250475
2006,2006-07-19,6,South,SPP RE,1,261,17836,4856217
2006,2006-07-18,1,Northeast,NPCC,2,207,89484,20776270
2006,2006-07-18,2,Mid-Atlantic,RFC,4,1195,174855,61533781
2006,2006-07-18,4,Midwest,RFC,3,2287,161560,85782419.57
2006,2006-07-17,4,Midwest,RFC,2,2001,396667,299333256.1
2006,2006-07-17,4,Midwest,SERC,1,105,4155,12669735
2006,2006-07-16,6,South,SERC,1,41,9336,841441
2006,2006-07-14,2,Mid-Atlantic,SERC,1,133,9357,2155561
2006,2006-07-13,6,South,SERC,1,323,29115,9452755
2006,2006-07-13,7,Northwest,WECC,1,197,7097,4690710
2006,2006-07-05,6,South,SERC,1,23,11770,887689
2006,2006-07-04,2,Mid-Atlantic,,1,554,35195,15082233
2006,2006-06-29,2,Mid-Atlantic,SERC,1,120,7043,1098109
2006,2006-06-28,1,Northeast,NPCC,1,130,28567,25837105
2006,2006-06-25,5,Southwest,WECC,1,49,22686,2070874
2006,2006-06-23,2,Mid-Atlantic,,1,479,20294,21608812
2006,2006-06-22,2,Mid-Atlantic,,2,1664,200621,200040901
2006,2006-06-22,2,Mid-Atlantic,RFC,1,848,71339,35000706
2006,2006-06-22,4,Midwest,RFC,1,407,29216,22189592
2006,2006-06-21,2,Mid-Atlantic,RFC,1,385,19525,7948493
2006,2006-06-21,4,Midwest,RFC,1,951,36323,13607168
2006,2006-06-19,2,Mid-Atlantic,SERC,1,84,5753,922574
2006,2006-06-19,6,South,,1,461,59989,6909152
2006,2006-06-19,6,South,SERC,1,8,9566,2029398
2006,2006-06-16,4,Midwest,MRO,1,323,43638,9027070.2
2006,2006-06-13,6,South,,1,208,63854,7900530
2006,2006-06-10,6,South,SERC,1,320,25346,7686005
2006,2006-06-06,6,South,SPP RE,1,269,14521,10917659
2006,2006-06-01,1,Northeast,NPCC,1,166,59507,5769122
2006,2006-05-30,1,Northeast,NPCC,1,350,60540,41204332
2006,2006-05-29,4,Midwest,RFC,1,459,90955,15389928.21
2006,2006-05-26,2,Mid-Atlantic,SERC,1,162,6407,2622775
2006,2006-05-25,2,Mid-Atlantic,RFC,1,206,14845,4462967
2006,2006-05-25,2,Mid-Atlantic,SERC,1,325,38428,15647546
2006,2006-05-24,4,Midwest,SERC,1,509,43578,10288761
2006,2006-05-18,1,Northeast,NPCC,1,8,124,17540
2006,2006-05-15,1,Northeast,NPCC,1,30,4504,646775
2006,2006-05-15,6,South,,1,478,28299,4365481
2006,2006-05-14,6,South,,2,716,103057,15944506
2006,2006-05-10,6,South,SERC,1,1592,80366,32936159
2006,2006-05-06,6,South,,1,450,74005,7847626
2006,2006-05-04,6,South,,1,271,68218,6755129
2006,2006-05-02,5,Southwest,SPP RE,1,1,45,2160
2006,2006-04-30,6,South,SERC,1,160,19632,4821234
2006,2006-04-29,3,Southeast,SERC,1,415,22426,5827603
2006,2006-04-29,6,South,SERC,3,1388,140796,55432097
2006,2006-04-21,6,South,,1,880,141136,16743354
2006,2006-04-17,6,South,,1,48,8578,999371
2006,2006-04-14,4,Midwest,SERC,1,221,11643,11184606
2006,2006-04-13,4,Midwest,SERC,1,165,28772,12017733
2006,2006-04-07,2,Mid-Atlantic,,1,366,32965,18342108
2006,2006-04-07,2,Mid-Atlantic,RFC,1,151,24149,15526367
2006,2006-04-04,5,Southwest,WECC,1,188,54712,7418225
2006,2006-04-03,2,Mid-Atlantic,SERC,1,245,10558,6155944
2006,2006-04-03,4,Midwest,SERC,1,681,14941,10468184
2006,2006-04-03,6,South,SERC,1,924,24503,13154301
2006,2006-04-02,2,Mid-Atlantic,SERC,1,282,44412,27909860
2006,2006-04-02,4,Midwest,SERC,1,1109,181779,96166574
2006,2006-04-02,6,South,SERC,1,1520,158471,106503274
2006,2006-03-13,4,Midwest,MRO,1,457,65635,16922578.87
2006,2006-03-13,4,Midwest,RFC,1,959,67687,19624885
2006,2006-03-12,4,Midwest,SERC,1,260,26259,18196757
2006,2006-03-12,6,South,SPP RE,1,265,30382,12716238
2006,2006-03-11,5,Southwest,WECC,1,94,27680,2530873.1
2006,2006-03-10,2,Mid-Atlantic,SERC,1,128,6814,851360
2006,2006-03-10,5,Southwest,WECC,1,221,42721,20606237
2006,2006-03-09,2,Mid-Atlantic,SERC,1,162,21680,3712909
2006,2006-03-09,3,Southeast,SERC,1,501,32056,5224630
2006,2006-03-09,6,South,SERC,3,1803,137712,27637398
2006,2006-03-09,6,South,SPP RE,1,364,24056,3091884
2006,2006-02-27,5,Southwest,WECC,1,620,229585,45817102
2006,2006-02-18,1,Northeast,NPCC,1,1141,33023,26483997
2006,2006-02-18,4,Midwest,RFC,1,636,29983,19001550
2006,2006-02-17,1,Northeast,NPCC,2,4018,553505,506878165
2006,2006-02-17,2,Mid-Atlantic,RFC,1,327,31039,5452304
2006,2006-02-17,4,Midwest,RFC,1,814,57920,52792428
2006,2006-02-16,4,Midwest,RFC,1,964,125985,174025018
2006,2006-02-12,2,Mid-Atlantic,RFC,2,627,81857,27539143
2006,2006-02-04,0,Multiple or Unknown,WECC,1,334,30186,5993042.179
2006,2006-02-04,6,South,SERC,1,4,5981,1483353
2006,2006-02-04,7,Northwest,WECC,1,435,158895,36823767
2006,2006-02-02,6,South,SERC,1,211,29627,6509922
2006,2006-01-31,7,Northwest,WECC,1,243,62018,13795798
2006,2006-01-29,6,South,SERC,1,17,5488,1327064
2006,2006-01-28,6,South,SERC,1,14,8919,956513
2006,2006-01-19,6,South,SERC,1,2,200,1192045
2006,2006-01-18,1,Northeast,NPCC,2,665,132786,26757466
2006,2006-01-18,2,Mid-Atlantic,RFC,2,500,81527,16744153
2006,2006-01-18,6,South,SERC,1,2,3570,1083546
2006,2006-01-17,6,South,SERC,1,11,373,944297
2006,2006-01-15,2,Mid-Atlantic,RFC,3,765,72533,31785287
2006,2006-01-14,2,Mid-Atlantic,,1,473,47666,32595928
2006,2006-01-14,2,Mid-Atlantic,RFC,4,924,137926,77164937
2006,2006-01-14,6,South,SERC,1,9,297,1774088
2006,2006-01-10,0,Multiple or Unknown,WECC,1,185,15777,2402790.302
2006,2006-01-04,6,South,SERC,1,2,103,1437409
2006,2006-01-02,2,Mid-Atlantic,SERC,1,61,6805,1069874
2006,2006-01-02,5,Southwest,WECC,1,578,172441,58537918
2006,2006-01-01,5,Southwest,WECC,1,766,293077,107120803
2006,2006-01-01,6,South,SERC,1,5,4274,861802
2006,2006-01-01,7,Northwest,WECC,1,238,54539,12122247
2005,2005-12-31,0,Multiple or Unknown,WECC,1,129,8905,4691888.481
2005,2005-12-31,5,Southwest,WECC,1,1248,501718,235572989
2005,2005-12-31,6,South,SERC,1,16,734,2634681
2005,2005-12-30,0,Multiple or Unknown,WECC,1,234,12117,5407040.45
2005,2005-12-27,6,South,SERC,1,6,206,2752215
2005,2005-12-18,5,Southwest,WECC,1,425,190214,39650229
2005,2005-12-15,2,Mid-Atlantic,,1,465,48265,37118485
2005,2005-12-13,6,South,SERC,1,2,619,6207901
2005,2005-12-12,6,South,SERC,1,5,1026,11605489
2005,2005-12-10,1,Northeast,NPCC,1,916,122328,47988023.3
2005,2005-12-09,1,Northeast,NPCC,2,270,92154,29617521.82
2005,2005-12-09,6,South,,1,128,2210,304769
2005,2005-12-09,6,South,SERC,1,6,1051,5435504
2005,2005-12-08,6,South,,1,263,8565,1423215
2005,2005-12-08,6,South,SERC,1,24,1618,2931202
2005,2005-12-03,6,South,SERC,1,3,1660,8479166
2005,2005-12-02,6,South,SERC,1,19,503,8080783
2005,2005-12-01,5,Southwest,WECC,1,449,152634,17302195
2005,2005-12-01,6,South,SERC,1,12,1920,22022783
2005,2005-11-30,6,South,SERC,1,7,1466,9197350
2005,2005-11-29,1,Northeast,NPCC,1,212,33384,24926018
2005,2005-11-28,2,Mid-Atlantic,,1,76,43694,30123508
2005,2005-11-28,4,Midwest,MRO,1,86,17328,6341218.667
2005,2005-11-27,6,South,SPP RE,2,739,61165,21100073
2005,2005-11-26,6,South,SERC,1,9,6570,3932794
2005,2005-11-25,6,South,SERC,1,7,2774,9950092
2005,2005-11-22,1,Northeast,NPCC,1,542,103121,29351071.18
2005,2005-11-21,6,South,SERC,1,14,6208,7220842
2005,2005-11-20,5,Southwest,WECC,1,45,25600,3051389
2005,2005-11-19,6,South,SERC,1,3,192,2772405
2005,2005-11-18,6,South,SERC,1,7,766,12252670
2005,2005-11-17,6,South,SERC,1,8,714,10283834
2005,2005-11-16,2,Mid-Atlantic,SERC,1,31,2728,727137
2005,2005-11-16,4,Midwest,RFC,1,733,51399,20744288
2005,2005-11-16,6,South,SERC,1,6,2413,4692211
2005,2005-11-15,2,Mid-Atlantic,SERC,1,61,9040,683144
2005,2005-11-15,6,South,SERC,1,11,5881,11501966
2005,2005-11-14,4,Midwest,RFC,1,499,22231,16128790
2005,2005-11-14,6,South,SERC,1,7,748,16344429
2005,2005-11-13,4,Midwest,RFC,2,2205,245390,121366533.6
2005,2005-11-13,6,South,SERC,1,12,8261,5253392
2005,2005-11-11,6,South,SERC,1,3,78,5151258
2005,2005-11-10,6,South,SERC,1,4,628,4060556
2005,2005-11-09,4,Midwest,MRO,1,120,9305,3189691.45
2005,2005-11-09,4,Midwest,RFC,1,676,50342,14266513
2005,2005-11-08,6,South,SERC,1,11,8527,6192363
2005,2005-11-06,1,Northeast,NPCC,1,401,79919,22929883
2005,2005-11-06,2,Mid-Atlantic,,1,22,1189,485178
2005,2005-11-06,2,Mid-Atlantic,RFC,3,565,71980,19110366
2005,2005-11-06,2,Mid-Atlantic,SERC,1,96,8953,1358493
2005,2005-11-06,4,Midwest,RFC,2,1262,92388,39913431
